1000.04,2.344562
1000.72,2.453146
1001.43,2.111574
1002.14,2.376156
1002.82,2.253173
1003.53,2.358849
1004.23,2.369378
1004.92,2.240002
1005.32,2.293186
1005.32,2.292277
1005.32,2.292277
1005.32,2.264235
1005.32,2.264235
1005.32,2.264235
1005.32,2.264235
1005.32,2.250223
1005.32,2.260762
1005.32,2.292277
1005.32,2.292277
1005.32,2.271443
1005.32,2.292277
1005.61,2.295793
1006.41,2.39431
1007.21,2.503209
1008.01,2.607682
1008.8,2.235618
1009.6,2.329612
1010.41,2.331252
1011.2,1.993393
1012.01,1.83431
1012.8,2.324529
1013.6,1.965287
1014.4,2.22927
1015.2,2.06336
1016,2.199625
1016.79,2.454527
1017.59,2.247293
1018.39,2.353494
1019.2,2.354626
1020,2.482027
1020.79,2.243513
1021.59,2.463607
1022.39,2.376548
1023.19,2.267484
1023.99,2.327372
1024.78,2.319513
1025.59,2.369378
1026.39,2.213486
1027.19,2.349836
1027.99,2.256313
1028.78,2.355523
1029.58,1.911343
1030.39,2.495759
1031.18,2.207912
1031.99,2.304155
1032.78,2.298868
1033.58,2.31043
1034.38,2.482027
1035.18,2.580649
1035.99,2.321368
1036.78,2.235868
1037.58,2.438021
1038.39,2.325872
1039.18,2.050223
1039.99,2.464217
1040.78,2.219278
1041.58,2.348695
1042.39,2.26816
1043.18,2.365883
1043.99,2.309107
1044.77,2.404915
1045.58,2.227619
1046.38,2.405963
1047.18,2.400456
1047.98,2.451604
1048.77,2.519466
1049.58,2.427973
1050.38,2.221802
1051.18,2.259361
1051.98,2.426864
1052.77,2.486916
1053.57,2.485569
1054.38,2.294882
1055.18,2.559251
1055.98,2.672975
1056.77,1.706454
1057.57,2.590595
1058.38,2.154266
1059.18,2.356061
1059.98,2.239797
1060.77,2.268696
1061.57,2.720833
1062.38,2.599631
1063.17,2.399399
1063.98,1.951882
1064.77,2.176477
1065.57,2.193597
1066.37,2.590356
1067.17,2.703892
1067.97,2.356355
1068.76,2.163805
1069.57,2.33558
1070.37,2.520585
1071.17,2.213554
1071.97,2.373341
1072.76,2.240002
1073.56,2.35274
1074.37,2.341369
1075.16,1.999059
1075.96,2.471842
1076.75,1.94807
1077.56,2.246627
1078.36,2.392457
1079.15,2.35386
1079.96,2.654119
1080.75,2.471457
1081.55,2.145078
1082.35,2.036908
1083.15,2.466596
1083.95,2.161782
1084.74,2.309107
1085.54,2.358596
1086.35,1.92486
1087.14,2.216763
1087.95,2.349376
1088.73,2.011448
1089.54,2.345047
1090.34,2.120928
1091.14,2.295552
1091.94,2.411432
1092.73,2.296862
1093.53,2.426987
1094.34,2.278995
1095.13,2.250223
1095.94,2.313167
1096.73,2.287099
1097.53,2.294495
1098.33,2.429554
1099.13,2.289786
1099.93,2.376525
1100.72,2.245403
1101.52,2.233161
1102.32,1.962326
1103.12,2.356998
1103.92,2.410008
1104.71,2.544479
1105.51,2.204657
1106.32,2.245293
1107.11,2.331252
1107.91,2.352483
1108.7,2.233161
1109.51,2.038412
1110.31,2.074992
1111.1,2.454235
1111.9,2.358278
1112.7,2.471606
1113.5,2.468309
1114.3,2.468309
1115.1,2.398113
1115.9,2.313381
1116.69,2.55477
1117.49,2.212078
1118.3,2.499927
1119.09,2.37821
1119.89,2.450505
1120.68,2.574722
1121.49,2.517518
1122.29,2.26191
1123.08,2.309107
1123.89,2.257475
1124.68,2.256574
1125.48,2.596829
1126.29,2.751376
1127.08,2.278799
1127.88,2.482027
1128.67,2.517518
1129.48,2.394087
1130.28,2.426281
1131.07,2.576153
1131.87,2.540891
1132.67,2.762011
1133.47,2.624585
1134.27,2.721493
1135.06,2.497904
1135.86,2.422584
1136.66,2.56697
1137.46,2.18962
1138.27,2.364874
1139.06,2.48645
1139.86,2.574651
1140.65,2.262595
1141.45,2.372801
1142.26,2.519611
1143.05,2.775307
1143.85,2.481679
1144.64,2.490269
1145.45,2.647348
1146.25,2.510333
1147.04,2.727033
1147.85,2.448225
1148.64,2.602589
1149.44,2.977105
1150.25,2.59083
1151.04,2.916683
1151.84,2.733743
1152.63,2.498464
1153.44,2.721655
1154.24,2.852196
1155.03,2.572345
1155.83,2.750758
1156.62,2.635817
1157.43,2.979168
1158.23,2.90876
1159.02,2.723225
1159.82,3.039701
1160.62,2.643083
1161.42,2.805302
1162.22,2.507867
1163.02,2.897773
1163.82,2.758858
1164.61,2.881294
1165.42,2.654683
1166.22,2.731386
1167.01,2.85096
1167.82,2.809303
1168.61,2.787495
1169.41,2.971107
1170.22,2.936188
1171.01,2.920711
1171.81,2.810828
1172.61,2.871183
1173.41,2.966899
1174.21,3.044929
1175.01,2.667988
1175.81,2.738788
1176.61,2.915126
1177.41,2.843467
1178.21,2.999153
1179,2.820243
1179.81,2.919507
1180.6,2.938848
1181.41,2.854991
1182.21,2.793642
1183,2.642399
1183.81,3.07724
1184.6,2.914864
1185.41,3.319403
1186.21,2.775584
1187,3.356041
1187.81,2.975349
1188.6,2.744067
1189.39,2.731386
1190.18,2.843847
1190.95,2.904146
1191.74,2.900466
1192.53,2.242974
1193.32,3.359937
1194.1,2.809303
1194.88,2.823549
1195.67,2.952459
1196.46,3.241355
1197.25,3.114397
1198.03,3.334481
1198.81,3.068954
1199.6,2.995767
1200.39,2.720648
1201.17,2.961553
1201.96,2.878469
1202.74,3.26224
1203.53,2.799495
1204.32,2.880999
1205.1,3.070079
1205.89,3.239946
1206.67,2.845601
1207.46,2.795411
1208.25,2.849762
1209.03,2.986083
1209.82,2.834171
1210.6,3.275488
1211.39,2.807295
1212.18,3.053731
1212.95,3.082018
1213.74,2.826881
1214.52,3.208376
1215.31,2.856629
1216.1,3.003902
1216.88,3.110003
1217.67,2.926349
1218.45,2.950198
1219.24,2.778309
1220.03,3.082687
1220.8,2.688528
1221.59,3.186954
1222.38,2.81784
1223.16,2.890594
1223.95,2.614468
1224.73,3.06747
1225.52,3.235538
1226.31,2.926812
1227.08,2.610101
1227.87,2.606008
1228.65,2.75186
1229.44,2.960769
1230.23,2.795441
1231.01,2.514922
1231.79,2.66999
1232.58,2.726849
1233.37,2.850293
1234.16,2.998691
1234.93,3.269956
1235.72,2.991042
1236.5,2.865614
1237.29,2.93202
1238.08,2.943405
1238.85,2.707283
1239.64,3.036876
1240.43,3.056375
1241.21,2.838833
1242,2.946279
1242.78,3.192075
1243.56,2.871347
1244.35,3.043067
1245.13,2.971911
1245.92,3.108649
1246.7,2.915555
1247.49,3.188543
1248.28,2.881003
1249.06,2.903822
1249.6,2.907666
1249.6,3.022595
1249.6,3.068305
1249.6,3.068305
1249.6,3.022595
1249.6,3.073625
1249.6,3.090056
1249.6,3.054836
1249.6,3.046744
1249.6,3.063044
1249.6,3.046744
1249.6,3.046744
1249.6,3.057842
1249.6,3.063044
1249.6,3.076546
1249.6,3.068305
1249.6,3.041377
1249.6,3.033318
1249.6,3.027927
1249.6,3.054836
1249.6,3.036069
1249.6,3.041377
1249.6,3.033318
1249.6,3.063044
1249.62,3.065582
1249.69,3.068305
1250.01,3.06018
1250.8,2.530274
1251.64,3.117103
1252.47,3.137363
1253.31,3.006591
1254.15,2.732523
1254.97,2.621274
1255.81,3.121749
1256.64,2.817511
1257.48,3.146252
1258.32,3.358513
1259.15,3.086966
1259.99,2.842531
1260.82,3.177106
1261.68,2.951077
1262.85,3.134515
1264.42,3.050385
1265.99,2.913925
1267.55,3.211312
1268.52,3.368289
1269.34,3.380123
1270.15,3.192653
1271.02,3.32475
1272.07,3.239327
1273.31,3.366759
1274.73,3.348302
1275.93,2.84834
1277.27,3.284093
1278.73,3.187427
1280.22,2.969681
1281.7,3.464022
1283.1,3.354886
1284.5,3.756743
1285.9,3.196152
1287.3,3.224346
1288.69,3.217795
1290.1,3.004206
1291.49,2.813594
1293.06,3.362263
1294.67,3.143787
1296.29,3.604502
1297.91,3.659823
1299.51,3.160231
1301.13,3.676701
1302.74,3.706125
1304.36,3.615594
1305.98,3.481667
1307.59,4.110245
1309.21,3.484619
1310.81,3.30449
1312.44,3.350293
1314.06,3.840282
1315.66,4.263562
1317.29,3.331915
1318.9,3.580075
1320.51,2.95051
1322.13,3.753353
1323.74,4.251815
1325.36,3.720973
1326.98,3.549308
1328.59,3.742728
1330.21,3.608471
1331.83,2.648094
1333.44,3.88106
1335.05,3.561367
1336.67,3.278442
1338.29,3.489885
1339.9,3.192075
1341.51,3.452164
1343.13,3.114365
1344.74,3.816955
1346.37,3.535634
1347.98,3.576631
1349.59,3.43622
1351.21,3.375778
1352.82,3.435844
1354.44,3.744552
1356.06,3.516423
1357.67,3.180955
1359.29,3.391007
1360.9,3.494075
1362.51,3.453497
1364.13,3.171625
1365.74,3.512412
1367.37,3.475433
1368.97,3.401399
1370.58,3.142436
1372.21,3.473443
1373.82,2.965964
1375.44,3.706079
1377.05,3.471439
1378.67,3.398241
1380.29,3.59994
1381.91,3.14472
1383.52,3.658421
1385.13,3.633882
1386.74,3.582153
1388.36,3.269653
1389.98,4.026085
1391.58,3.38284
1393.2,3.425055
1394.78,3.477916
1396.37,3.656202
1397.95,3.940143
1399.53,3.039256
1401.12,3.845555
1402.71,3.797456
1404.3,3.262021
1405.89,3.421717
1407.47,2.927934
1409.06,3.518772
1410.64,3.219643
1412.24,3.491393
1413.83,3.728352
1415.41,3.262021
1417,3.166664
1418.58,3.209496
1420.18,3.209496
1421.76,3.539822
1423.35,3.619892
1424.93,3.176016
1426.52,3.527251
1428.11,3.427803
1429.69,3.455486
1431.28,3.587794
1432.86,3.48392
1434.45,3.081738
1436.04,4.003301
1437.62,2.848447
1439.21,3.137373
1440.79,3.42153
1442.39,3.22248
1443.98,3.410687
1445.56,3.564361
1447.15,3.256213
1448.73,3.214247
1450.33,3.316781
1451.92,2.895265
1453.49,3.174177
1455.08,3.487862
1456.67,3.281254
1458.26,3.360988
1459.85,3.517081
1461.43,3.432264
1463.01,3.680801
1464.6,3.69689
1466.2,3.377077
1467.78,3.224571
1469.37,3.185881
1470.95,2.948709
1472.54,3.522657
1474.13,3.25198
1475.71,3.377135
1477.29,3.333838
1478.88,3.222907
1480.47,3.283211
1482.06,3.304533
1483.64,3.504995
1485.23,2.937863
1486.81,3.908664
1488.4,3.812873
1489.98,3.327822
1491.56,3.243608
1493.15,3.106759
1494.73,3.419545
1496.33,3.425246
1497.92,3.27731
1499.49,2.911663
1499.59,3.070828
1499.59,3.411646
1499.59,3.436006
1499.59,3.46803
1499.59,3.443183
1499.59,3.430119
1499.59,3.436006
1499.59,3.432526
1499.59,3.432526
1499.59,3.411646
1499.59,3.439831
1499.59,3.432526
1499.59,3.425737
1499.59,3.425737
1499.59,3.415025
1499.59,3.425737
1499.68,3.471355
1500.78,3.433299
1502.28,3.609213
1503.76,2.856356
1505.26,2.561287
1506.74,3.886081
1508.23,4.012113
1509.71,3.652063
1511.2,3.151762
1512.69,3.321792
1514.18,3.694978
1515.66,4.057302
1517.16,3.232428
1518.64,3.335225
1520.14,3.294566
1521.62,3.488812
1523.11,3.672152
1524.59,3.572731
1526.09,3.705658
1527.57,3.335205
1529.06,3.667815
1530.55,3.139117
1532.05,3.568424
1533.53,3.471381
1535.01,3.347178
1536.5,3.800882
1538,2.706008
1539.48,3.362899
1540.97,3.64127
1542.46,3.589083
1543.95,3.948651
1545.43,3.471946
1546.92,3.403802
1548.41,3.455603
1549.9,4.030818
1551.38,3.77277
1552.87,3.427427
1554.36,3.726502
1555.85,3.594073
1557.34,3.699989
1558.82,4.313066
1560.32,3.538093
1561.8,3.855855
1563.29,3.356094
1564.77,3.674891
1566.27,3.369013
1567.75,3.611161
1569.24,3.709671
1570.72,3.523607
1572.22,3.862961
1573.71,3.809568
1575.19,4.013802
1576.68,3.540109
1578.18,3.494129
1579.66,3.396345
1581.15,3.272936
1582.64,3.41895
1584.14,3.486053
1585.62,4.242505
1587.11,3.900645
1588.59,3.527806
1590.09,3.459699
1591.58,4.241063
1593.06,3.648584
1594.54,3.540759
1596,3.774074
1597.46,3.84419
1598.92,3.323398
1600.39,4.111561
1601.85,3.891103
1603.32,3.971558
1604.77,3.376284
1606.24,3.57443
1607.7,3.567391
1609.16,4.062923
1610.62,3.628742
1612.09,3.252524
1613.55,3.534938
1615.01,3.354262
1616.47,3.778862
1617.93,3.676168
1619.4,3.341401
1620.85,3.810247
1622.32,3.584948
1623.77,3.599383
1625.24,3.699314
1626.69,3.746981
1628.16,3.233812
1629.62,3.789595
1631.08,3.680555
1632.54,3.613371
1634.01,3.402666
1635.46,3.884054
1636.92,3.485882
1638.39,3.367967
1639.84,3.93997
1641.31,3.4832
1642.76,3.461286
1644.23,3.450049
1645.68,3.846984
1647.15,3.448486
1648.6,3.741628
1650.07,3.627759
1651.53,4.073155
1652.99,3.410124
1654.45,3.375166
1655.92,3.47392
1657.37,3.816575
1658.83,3.001601
1660.3,3.354607
1661.76,3.983574
1663.22,3.4413
1664.68,3.535901
1666.15,3.168585
1667.6,3.608383
1669.06,3.204844
1670.52,3.485216
1671.99,3.585899
1673.44,3.334203
1674.89,3.09761
1676.36,3.442508
1677.82,2.653976
1679.29,3.2322
1680.74,3.432154
1682.21,3.940497
1683.67,3.064677
1685.13,3.223588
1686.59,3.46742
1688.06,3.167528
1689.51,3.72379
1690.97,3.496132
1692.44,3.25904
1693.9,3.261209
1695.36,3.544303
1696.81,3.267457
1698.28,3.141283
1699.73,3.29835
1701.2,3.036128
1702.66,3.60541
1704.13,3.3669
1705.58,3.601544
1707.04,3.448743
1708.51,2.809972
1709.97,3.668263
1711.43,3.951795
1712.89,3.754381
1714.36,2.624993
1715.83,3.416337
1717.29,3.015495
1718.76,3.00125
1720.24,3.458367
1721.71,3.00176
1723.19,3.741886
1724.67,4.041845
1726.16,3.745722
1727.62,3.443137
1729.11,3.179317
1730.58,3.344449
1732.07,3.825861
1733.54,3.376504
1735,3.458295
1736.48,3.905399
1737.96,3.420562
1739.43,3.579314
1740.9,3.50964
1742.38,3.151266
1743.85,3.889842
1745.23,3.423933
1746.44,3.748978
1747.5,3.102564
1748.54,3.973755
1749.51,3.384629
1749.98,3.307528
1749.99,3.541785
1750.01,3.572415
1750.01,3.572415
1750.01,3.586104
1750.01,3.590824
1750.01,3.5998
1750.01,3.590824
1750.01,3.5998
1750.01,3.590824
1750.01,3.577153
1750.14,3.5998
1750.77,3.610219
1751.41,3.05212
1752.04,3.760386
1752.66,3.631876
1753.3,5.120682
1753.94,3.544775
1754.59,3.549506
1755.25,4.488215
1755.88,3.256757
1756.51,3.36166
1757.15,3.114663
1757.79,3.410207
1758.47,3.81792
1759.19,3.4807
1759.53,3.412527
1760.04,3.773649
1760.04,3.595758
1760.04,3.622921
1760.04,3.618186
1760.04,3.586104
1760.04,3.622921
1760.04,3.632545
1760.04,3.609256
1760.04,3.631876
1760.04,3.618186
1760.04,3.604502
1760.04,3.636594
1760.08,3.613502
1760.72,3.664674
1761.46,2.951057
1762.22,3.237991
1762.96,3.600419
1763.71,3.57811
1764.47,3.733814
1765.22,3.721243
1765.98,3.81286
1766.73,3.820945
1767.48,3.429825
1768.24,3.61042
1768.98,3.652121
1769.71,3.838945
1770.01,3.968184
1770.01,3.617249
1770.01,3.629835
1770.01,3.610142
1770.01,3.610142
1770.01,3.611853
1770.01,3.610142
1770.01,3.649537
1770.01,3.6244
1770.01,3.6244
1770.01,3.6244
1770.28,3.617249
1770.84,3.136711
1771.58,4.020742
1772.65,3.712622
1773.89,2.869067
1775.28,4.57906
1776.68,3.788802
1778.13,3.773868
1779.55,3.737562
1780.07,3.882667
1780.07,3.585596
1780.07,3.596999
1780.07,3.585596
1780.07,3.594486
1780.07,3.614758
1780.07,3.614758
1780.07,3.603412
1780.07,3.60586
1780.07,3.596999
1780.07,3.617256
1780.07,3.617256
1780.07,3.594486
1780.07,3.614758
1780.07,3.594486
1780.07,3.596999
1780.07,3.603412
1780.07,3.596999
1780.21,3.608423
1781.38,3.30233
1782.8,3.158268
1784.23,3.724354
1785.65,3.777886
1787.07,4.060999
1788.5,3.406007
1789.94,4.438111
1790.11,3.008391
1790.11,3.557044
1790.11,3.562178
1790.11,3.56948
1790.11,3.587145
1790.11,3.56948
1790.11,3.581931
1790.11,3.589251
1790.11,3.594396
1790.11,3.574654
1790.11,3.594396
1790.11,3.576826
1790.11,3.56948
1790.11,3.589251
1790.46,3.576826
1791.86,3.220234
1793.43,2.960994
1794.99,3.345685
1796.55,3.218456
1798.13,2.982061
1799.6,3.777258
1800.04,3.421561
1800.04,3.820475
1800.04,3.554046
1800.04,3.556309
1800.04,3.556309
1800.04,3.537558
1800.04,3.582598
1800.04,3.556309
1800.04,3.549694
1800.04,3.566126
1800.04,3.568322
1800.04,3.568322
1800.04,3.568322
1800.04,3.554046
1800.24,3.566126
1801.41,3.771891
1802.72,3.288067
1804.04,3.570799
1805.56,3.844677
1807.15,3.116462
1808.74,4.394728
1810.12,2.492354
1810.13,3.331071
1810.13,3.525719
1810.13,3.554501
1810.13,3.511328
1810.13,3.554501
1810.13,3.568892
1810.13,3.512667
1810.13,3.541437
1810.13,3.540109
1810.13,3.541437
1810.13,3.554501
1810.51,3.567634
1812.12,4.170633
1814.11,4.945783
1816.09,3.843792
1818.09,3.228204
1819.96,3.7288
1819.98,3.668387
1819.98,3.51151
1819.98,3.539218
1819.98,3.501814
1819.98,3.51151
1819.98,3.539218
1819.98,3.529479
1819.98,3.535171
1819.98,3.51151
1819.98,3.507431
1819.98,3.493568
1820.22,3.521299
1821.64,3.524076
1823.6,3.45189
1825.58,6.159383
1827.55,2.935437
1829.5,2.345759
1829.92,3.599356
1830.03,3.451792
1830.03,3.520654
1830.03,3.512412
1830.03,3.524292
1830.03,3.532506
1830.03,3.544376
1830.03,3.524292
1830.03,3.524292
1830.03,3.508821
1830.03,3.532506
1830.03,3.524292
1830.52,3.508821
1831.99,3.332563
1833.52,3.211492
1835.04,3.46169
1836.58,3.84602
1838.12,4.024889
1839.64,4.414802
1840.08,4.486946
1840.08,3.483855
1840.08,3.513352
1840.08,3.500357
1840.08,3.483855
1840.08,3.504185
1840.08,3.522554
1840.08,3.485959
1840.08,3.493015
1840.08,3.493015
1840.08,3.483855
1840.08,3.513352
1840.08,3.456588
1840.33,3.47473
1841.59,3.587932
1842.99,4.23275
1844.4,3.480623
1845.8,3.467248
1847.21,3.963364
1848.6,3.44758
1850.02,3.427427
1851.42,3.219429
1852.81,3.833502
1854.23,2.58586
1855.62,3.540466
1857.02,3.244589
1858.43,3.036664
1859.83,3.187392
1859.98,3.069425
1859.98,3.412775
1859.98,3.407194
1859.98,3.388286
1859.98,3.418407
1859.98,3.418407
1859.98,3.412775
1859.98,3.42612
1859.98,3.42612
1859.98,3.43173
1860.02,3.393836
1860.93,3.418407
1862.85,3.581436
1864.85,3.897228
1866.85,3.094189
1868.84,3.993956
1870.06,3.756507
1870.06,3.42647
1870.06,3.411479
1870.06,3.404788
1870.06,3.394565
1870.06,3.41235
1870.06,3.42014
1870.06,3.408541
1870.06,3.434072
1870.06,3.426315
1870.06,3.404788
1870.06,3.390348
1870.06,3.408541
1870.06,3.404788
1870.06,3.394565
1870.06,3.408541
1870.06,3.397453
1870.06,3.41235
1870.06,3.394565
1870.06,3.404788
1870.19,3.418784
1871.37,3.024489
1872.93,3.308849
1874.5,3.533561
1876.08,3.340722
1877.65,3.480347
1879.22,4.32128
1880.02,3.986025
1880.02,3.431773
1880.02,3.397549
1880.02,3.400575
1880.02,3.399506
1880.02,3.42647
1880.02,3.412953
1880.02,3.411126
1880.02,3.400575
1880.02,3.399506
1880.02,3.398497
1880.02,3.397549
1880.02,3.383088
1880.02,3.411126
1880.02,3.396662
1880.02,3.396662
1880.02,3.399506
1880.02,3.42741
1880.02,3.412009
1880.02,3.42647
1880.02,3.395835
1880.74,3.42741
1882.23,3.086909
1883.71,3.240777
1885.21,3.15753
1886.69,4.086641
1888.19,3.655022
1889.68,2.91364
1891.17,3.58842
1892.66,3.958942
1894.16,3.539113
1895.64,3.153873
1897.14,3.585646
1898.62,3.866195
1900.04,2.870797
1900.06,3.287412
1900.06,3.391426
1900.06,3.406248
1900.06,3.390936
1900.06,3.391426
1900.06,3.376939
1900.06,3.376447
1900.06,3.391426
1900.06,3.405638
1900.23,3.376447
1901.23,3.057424
1902.55,4.117679
1903.89,3.680484
1904.81,5.092318
1904.97,3.79515
1904.97,3.378139
1904.97,3.363658
1904.97,3.378662
1904.97,3.378139
1904.97,3.363658
1904.98,3.392161
1905.63,3.363658
1907.14,3.827854
1908.66,3.342594
1909.98,3.618015
1909.98,3.582805
1909.98,3.364078
1909.98,3.338399
1909.98,3.366826
1909.98,3.364078
1909.98,3.366826
1909.98,3.361389
1909.98,3.352612
1909.98,3.364078
1909.98,3.352612
1909.98,3.349851
1910.31,3.341231
1911.75,3.415089
1913.46,3.619452
1914.82,3.584168
1915.05,3.100703
1915.05,3.342594
1915.05,3.378369
1915.05,3.342594
1915.05,3.352662
1915.05,3.352662
1915.05,3.352662
1915.05,3.342594
1915.05,3.342594
1915.05,3.342594
1915.05,3.342594
1915.05,3.342594
1915.05,3.374398
1915.05,3.332621
1915.05,3.346542
1915.05,3.332621
1915.05,3.360467
1915.05,3.346542
1915.05,3.338704
1915.29,3.342594
1915.57,2.877251
1915.85,3.221433
1916.03,3.036069
1916.03,3.32684
1916.03,3.335205
1916.03,3.335205
1916.03,3.353302
1916.03,3.344858
1916.03,3.335205
1916.03,3.335205
1916.03,3.344858
1916.06,3.353302
1916.59,3.367137
1917.17,4.202966
1917.75,3.221433
1918.07,3.270279
1918.07,3.317135
1918.07,3.343798
1918.07,3.321364
1918.07,3.353302
1918.07,3.339473
1918.07,3.334392
1918.07,3.329993
1918.07,3.371426
1918.07,3.329993
1918.07,3.32565
1918.07,3.353302
1918.07,3.32565
1918.07,3.357609
1918.07,3.32565
1918.07,3.339473
1918.07,3.32565
1918.07,3.32565
1918.07,3.348179
1918.07,3.357609
1918.37,3.32565
1918.89,3.006496
1918.98,3.544303
1918.98,3.336643
1918.98,3.340722
1918.98,3.346542
1918.98,3.344858
1918.98,3.368501
1918.98,3.350547
1918.98,3.332621
1918.98,3.344858
1918.98,3.350547
1918.98,3.354609
1918.98,3.358728
1919.32,3.354609
1919.87,3.415984
1919.99,3.01934
1919.99,3.376808
1919.99,3.356536
1919.99,3.374398
1919.99,3.336643
1919.99,3.350547
1919.99,3.374398
1919.99,3.332621
1919.99,3.342594
1920.04,3.342594
1920.64,3.354609
1921.02,3.430402
1921.02,3.394565
1921.02,3.331097
1921.02,3.342594
1921.02,3.352662
1921.02,3.366625
1921.02,3.370483
1921.02,3.359083
1921.2,3.348846
1921.8,2.876911
1922.01,2.748067
1922.01,3.374398
1922.01,3.370483
1922.01,3.352662
1922.01,3.359083
1922.01,3.348846
1922.01,3.334871
1922.01,3.345088
1922.01,3.362825
1922.01,3.348846
1922.01,3.373082
1922.01,3.362825
1922.01,3.348846
1922.01,3.345088
1922.01,3.348846
1922.01,3.374398
1922.01,3.348846
1922.01,3.366625
1922.03,3.355398
1922.42,3.373082
1922.83,3.378306
1923,2.905767
1923,3.355398
1923,3.355398
1923,3.362825
1923,3.351771
1923,3.365801
1923,3.348202
1923,3.362247
1923,3.355398
1923,3.355398
1923,3.355398
1923,3.341387
1923,3.351771
1923,3.355398
1923,3.351771
1923,3.355398
1923,3.355398
1923,3.334162
1923,3.355398
1923,3.334162
1923,3.355398
1923,3.355398
1923,3.355398
1923,3.355398
1923,3.351771
1923,3.337745
1923,3.341387
1923,3.355398
1923,3.351771
1923.02,3.337745
1923.48,3.341387
1923.96,3.692975
1923.98,3.758267
1923.98,3.344692
1923.98,3.344692
1923.98,3.355314
1923.98,3.348202
1923.98,3.32717
1923.98,3.34124
1923.98,3.32717
1923.98,3.330636
1923.98,3.344692
1923.98,3.34124
1923.98,3.34124
1923.98,3.316584
1923.98,3.344692
1923.98,3.337745
1923.98,3.32717
1923.98,3.32717
1923.98,3.344692
1923.98,3.348202
1923.98,3.344692
1923.98,3.348202
1923.98,3.334162
1923.98,3.337745
1923.98,3.34124
1923.98,3.330636
1923.98,3.330636
1923.98,3.316584
1923.98,3.334162
1923.98,3.330636
1923.98,3.32717
1923.98,3.330636
1923.98,3.344692
1923.98,3.344692
1923.98,3.330636
1924.11,3.330636
1924.35,3.677647
1924.59,3.1869
1924.84,3.651362
1925.03,3.139821
1925.03,3.215484
1925.03,3.320414
1925.03,3.331238
1925.03,3.334513
1925.03,3.334513
1925.03,3.334513
1925.03,3.331238
1925.03,3.317125
1925.03,3.331238
1925.03,3.323762
1925.3,3.320414
1925.5,4.231051
1925.5,3.345355
1925.5,3.331238
1925.5,3.342153
1925.5,3.345355
1925.5,3.345355
1925.5,3.331238
1925.5,3.313895
1925.57,3.345355
1925.82,3.829415
1925.99,3.493
1925.99,3.304565
1925.99,3.324866
1925.99,3.304565
1925.99,3.321769
1925.99,3.301575
1925.99,3.324866
1925.99,3.315755
1925.99,3.332902
1925.99,3.318732
1925.99,3.321769
1925.99,3.321769
1925.99,3.324866
1926.06,3.347075
1926.42,3.325839
1926.54,3.748955
1926.54,3.312838
1926.54,3.309981
1926.54,3.309981
1926.54,3.312838
1926.54,3.284455
1926.54,3.312838
1926.54,3.312838
1926.63,3.312838
1926.77,3.368114
1927.01,3.566012
1927.01,3.566012
1927.01,3.321405
1927.01,3.318681
1927.01,3.304449
1927.01,3.301774
1927.01,3.321405
1927.01,3.332914
1927.01,3.307185
1927.01,3.309981
1927.01,3.321405
1927.01,3.301774
1927.14,3.321405
1927.41,4.507217
1927.54,3.706125
1927.54,3.316017
1927.54,3.309981
1927.54,3.304449
1927.54,3.318681
1927.54,3.321405
1927.54,3.304449
1927.54,3.332914
1927.54,3.304449
1927.54,3.338399
1927.54,3.29022
1927.54,3.318681
1927.54,3.304449
1927.54,3.307185
1927.56,3.318681
1927.73,3.332914
1927.9,3.68372
1928,3.669396
1928,3.318681
1928,3.318681
1928,3.304449
1928,3.318681
1928,3.316017
1928,3.335627
1928,3.301774
1928,3.332914
1928,3.29022
1928,3.307185
1928,3.301774
1928.01,3.318681
1928.14,3.301774
1928.32,3.890385
1928.5,3.271498
1928.5,3.239999
1928.5,3.227776
1928.5,3.247732
1928.5,3.239999
1928.5,3.247732
1928.5,3.255511
1928.5,3.239999
1928.5,3.235538
1928.5,3.224672
1928.5,3.259945
1928.5,3.239999
1928.5,3.247732
1928.5,3.232312
1928.5,3.239999
1928.5,3.247732
1928.5,3.239999
1928.5,3.227776
1928.26,3.247732
1927.2,3.203385
1926.12,3.930082
1925.03,3.230585
1923.95,2.38856
1922.86,3.420123
1921.75,3.539145
1920.62,2.820243
1919.43,3.40717
1918.22,2.961453
1917.01,3.339424
1915.81,3.074047
1914.6,2.335053
1913.4,7.663202
1912.2,3.1232
1910.98,2.86185
1909.79,3.943442
1908.57,2.646534
1907.37,5.509616
1906.17,2.91257
1904.96,4.91319
1903.76,3.308919
1902.55,3.515644
1901.35,2.442677
1900.15,3.943981
1898.93,3.203637
1897.73,3.26813
1896.52,3.005635
1895.31,3.625225
1894.11,3.442234
1892.89,3.122998
1891.69,3.62285
1890.49,3.338232
1889.28,3.244058
1888.08,3.506019
1886.86,3.329642
1885.66,3.427699
1884.45,3.019427
1883.25,3.416647
1882.05,3.390259
1880.83,3.378715
1879.63,2.763368
1878.43,3.150251
1877.22,3.392312
1876.01,3.36107
1874.8,3.508624
1873.59,3.613187
1872.39,3.282819
1871.18,2.81849
1869.98,3.088532
1868.76,3.304518
1867.56,4.729164
1866.36,3.896494
1865.14,3.777749
1863.94,3.228702
1862.73,3.103579
1861.53,2.383383
1860.32,3.181289
1859.11,3.418297
1857.91,3.281489
1856.69,3.640166
1855.49,3.171086
1854.29,2.816574
1853.07,3.265961
1851.87,4.121315
